wmo	CALVALUS_ID	date_Argo	hour_Argo	date_s3	hour_s3	n_cycle	doy	lon	lat	pixel_lat	pixel_lon	latitude	longitude	sla	PAR	MLD	GlbClr_412	GlbClr_443	GlbClr_490	GlbClr_555	GlbClr_670	iop_apig	iop_adet	iop_agelb	iop_bpart	iop_bwit	iop_adg	iop_atot	iop_btot	kd489	kdmin	kd_z90max	conc_tsm	conc_chl	unc_apig	unc_adet	unc_agelb	unc_bpart	unc_bwit	unc_adg	unc_atot	unc_btot	unc_tsm	unc_chl	unc_kd489	unc_kdmin	unc_kd_z90max	OAA	OZA	SAA	SZA	horizontal_wind_vector_1	horizontal_wind_vector_2	sea_level_pressure	total_ozone	humidity	total_columnar_water_vapour	S3b1_400	S3b2_412.5	S3b3_442.5	S3b4_490	S3b5_510	S3b6_560	S3b7_620	S3b8_665	S3b9_673.75	S3b10_681.25	S3b11_708.75	S3b12_753.75	Dens_pc1	Dens_pc2	Dens_pc3	Dens_pc4	Dens_pc5	Temp_pc1	Temp_pc2	Temp_pc3	Temp_pc4	Temp_pc5	Sal_pc1	Sal_pc2	Sal_pc3	Sal_pc4	Sal_pc5	Spy_pc1	Spy_pc2	Spy_pc3	Spy_pc4	Spy_pc5	wmo.1	n_cycle.1	X1	X3	X5	X7	X9	X11	X13	X15	X17	X19	X21	X23	X25	X27	X29	X31	X33	X35	X37	X39	X41	X43	X45	X47	X49	X51	X53	X55	X57	X59	X61	X63	X65	X67	X69	X71	X73	X75	X77	X79	X81	X83	X85	X87	X89	X91	X93	X95	X97	X99	X101	X103	X105	X107	X109	X111	X113	X115	X117	X119	X121	X123	X125	X127	X129	X131	X133	X135	X137	X139	X141	X143	X145	X147	X149	X151	X153	X155	X157	X159	X161	X163	X165	X167	X169	X171	X173	X175	X177	X179	X181	X183	X185	X187	X189	X191	X193	X195	X197	X199	X201	X203	X205	X207	X209	X211	X213	X215	X217	X219	X221	X223	X225	X227	X229	X231	X233	X235	X237	X239	X241	X243	X245	X247	X249	X250
6901660	000032_S3A_OL_1_EFR____20160520T212222_20160520T212422_20170929T201609_0119_004_214______MR1_R_NT_002.SEN3	19/5/16	22:40	20/5/16	21:23	94	140	-158.93371	-17.916172	-17.893518	-179.99895	-17.89352	-179.99895	-4.548	40.5892	36	0.0571649	0.0397191	0.0233048	0.00391319	0.000321915	0.004520631	0.002947249	0.002805838	0.13009171	0.019522171	0.005753087	0.010273718	0.14961389	0.03523019	0.033017907	30.286596	0.2842765	0.07649382	0.001027999	0.001153633	0.000325944	0.016274653	0.00864143	0.001230913	0.000958627	0.015212826	0.02616606	0.016394246	0.000703991	0.000659784	0.6175442	53.485424	46.318584	43.826538	104.77912	-3.466941	0.40717155	1012.83813	0.005466346	79.242744	30.650524	0.035091494	0.039104299	0.0331601	0.0213231	0.010843676	0.004854758	0.000974619	0.000559671	0.000543952	0.000512336	0.000253761	7.16E-05	17.83453622	1.297841685	-0.746337787	-1.179347473	0.437884591	-13.38157325	2.755665023	0.4049472	1.424469956	0.888391365	7.994040859	3.990652663	-0.105718977	1.123429983	2.926103893	-5.330788371	-1.806570819	1.234029074	-3.151890237	-1.52315123	6901660	94	0.00042	0.00043	0.00043	0.00041	0.00041	0.00043	0.00043	0.000427143	0.00042	0.00043	0.00043	0.00043	0.00043	0.00043	0.00043	0.00042	0.000435	0.00045	0.00049	0.000535	0.00054	0.000537778	0.00053	0.00051	0.00051	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.0005	0.00048	0.00049	0.00051	0.00051	0.00051	0.00053	0.00053	0.00053	0.00051	0.00051	0.00053	0.00055	0.00055	0.000512222	0.00051	0.000534444	0.00054	0.00054	0.00055	0.00055	0.00055	0.00054	0.00054	0.0005	0.000490833	0.00049	0.00049	0.000453333	0.00045	0.000447692	0.00044	0.00044	0.000431538	0.00043	0.00043	0.000382308	0.00037	0.000385	0.000393333	0.0004	0.0004	0.0004	0.0004	0.00039	0.00039625	0.00042	0.00042	0.00043	0.00043	0.00042	0.000408889	0.0004	0.0004	0.0004	0.000382222	0.00037	0.00037	0.00037	0.00037	0.000355	0.00034	0.00034	0.00034	0.00034	0.000315455	0.00031	0.00031	0.00032	0.00032	0.00032	0.0003	0.0003	0.0003	0.0003	0.0003	0.00029	0.00028	0.00028	0.00029	0.00029	0.00029	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.000261818	0.000269
6901687	000033_S3A_OL_1_EFR____20160519T200847_20160519T201047_20170929T190528_0119_004_199______MR1_R_NT_002.SEN3	19/5/16	21:35	19/5/16	20:08	170	140	-156.063302	-19.531308	-19.529646	-156.06458	-19.529644	-156.06458	2.4526	38.625	47	0.0610194	0.0423075	0.025483	0.00539475	0.0007989	0.003793441	0.000921638	0.003015706	0.048396196	0.002730029	0.003937344	0.007730784	0.051126227	0.029610764	0.02676243	37.365814	0.09170455	0.063740276	0.000344342	0.000114924	0.000254012	0.008019042	0.001302656	0.000287164	0.00048432	0.012944235	0.022264084	0.005256407	0.000521226	0.000471088	0.66952085	51.05914	41.144794	6.3004384	103.03059	-0.77458125	4.9741373	1014.7836	0.005345684	34.559433	31.640043	0.03728297	0.042462425	0.035747675	0.019555079	0.008677945	0.003454703	0.000569674	0.000302781	0.000296305	0.000285472	0.000132113	3.31E-05	18.2462379	1.006720728	0.595538227	0.611559567	0.737581202	-13.26934135	1.201443689	1.144386138	2.148124109	0.455095163	8.738892354	6.130361393	-0.485567457	0.069372127	0.659207483	-4.512802259	-4.482834875	1.828007265	-2.052133344	-0.876283135	6901687	170	0.00035	0.00037	0.00039	0.00037	0.00036	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.000374	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00041	0.00041	0.00043	0.00043	0.000412	0.000401	0.0004	0.00039	0.00039	0.00039	0.00039	0.00039	0.0004	0.0004	0.0004	0.0004	0.00041	0.00041	0.00041	0.000434546	0.000447	0.00045	0.00045	0.00045	0.00045	0.000467778	0.00047	0.000474444	0.00048	0.00048	0.000482222	0.00049	0.00049	0.00049	0.000483333	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.000472	0.00047	0.000455714	0.00047	0.00047	0.000456667	0.00047	0.00047	0.00047	0.00047	0.00045	0.000474	0.00048	0.000478889	0.00045	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00038	0.000397778	0.0004	0.0004	0.000386667	0.00037	0.00038	0.00038	0.00038	0.00036	0.00036	0.00036	0.000345	0.00032	0.00032	0.00032	0.00032	0.0003	0.000291111	0.00028	0.00028	0.000289	0.000299	0.0003	0.0003	0.00029	0.00028	0.00028	0.00028	0.00028	0.00028	0.00025	0.00028	0.00029	0.00029	0.00029	0.000283077	0.00029	0.00029	0.00029	0.00029
6901687	000033_S3A_OL_1_EFR____20160520T194123_20160520T194323_20170929T201051_0119_004_213______MR1_R_NT_002.SEN3	19/5/16	21:35	20/5/16	19:43	170	140	-156.063302	-19.531308	-19.527367	-156.07008	-19.527367	-156.07008	2.4526	38.625	47	0.0610194	0.0423075	0.025483	0.00539475	0.0007989	0.003274387	0.000899006	0.002741899	0.07958513	0.004740631	0.003640905	0.006915291	0.08432576	0.032343213	0.029559014	33.830627	0.15158238	0.054695856	0.000346866	0.000115256	0.000249892	0.012773413	0.002469632	0.000302655	0.000527804	0.021493496	0.036968812	0.005296485	0.000636586	0.000581787	0.67923	55.415848	46.420036	47.753395	105.33102	-3.7701523	1.8299361	1015.5587	0.005416432	54.519238	24.081945	0.043128774	0.04932343	0.042545285	0.025431314	0.011982708	0.005112433	0.000945565	0.000527105	0.000507254	0.000477217	0.000237881	6.56E-05	18.2462379	1.006720728	0.595538227	0.611559567	0.737581202	-13.26939474	1.201085084	1.143605094	2.147986504	0.450389393	8.738892354	6.130361393	-0.485567457	0.069372127	0.659207483	-4.512802259	-4.482834875	1.828007265	-2.052133344	-0.876283135	6901687	170	0.00035	0.00037	0.00039	0.00037	0.00036	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.00037	0.000374	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00039	0.00041	0.00041	0.00043	0.00043	0.000412	0.000401	0.0004	0.00039	0.00039	0.00039	0.00039	0.00039	0.0004	0.0004	0.0004	0.0004	0.00041	0.00041	0.00041	0.000434546	0.000447	0.00045	0.00045	0.00045	0.00045	0.000467778	0.00047	0.000474444	0.00048	0.00048	0.000482222	0.00049	0.00049	0.00049	0.000483333	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.000472	0.00047	0.000455714	0.00047	0.00047	0.000456667	0.00047	0.00047	0.00047	0.00047	0.00045	0.000474	0.00048	0.000478889	0.00045	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044	0.00038	0.000397778	0.0004	0.0004	0.000386667	0.00037	0.00038	0.00038	0.00038	0.00036	0.00036	0.00036	0.000345	0.00032	0.00032	0.00032	0.00032	0.0003	0.000291111	0.00028	0.00028	0.000289	0.000299	0.0003	0.0003	0.00029	0.00028	0.00028	0.00028	0.00028	0.00028	0.00025	0.00028	0.00029	0.00029	0.00029	0.000283077	0.00029	0.00029	0.00029	0.00029
5904655	000034_S3A_OL_1_EFR____20160521T204407_20160521T204607_20170929T212035_0119_004_228______MR1_R_NT_002.SEN3	21/5/16	09:21	21/5/16	20:45	65	142	-161.545	24.459999	24.463055	-161.54451	24.463057	-161.54451	0.8391	60.0996	23	0.0453821	0.0333961	0.0210137	0.00432697	0.000377593	0.00334638	0.001946471	0.002645885	0.066919975	0.003718687	0.004592356	0.007938735	0.070638664	0.026269786	0.0233607	42.80694	0.12663029	0.05594709	0.000586969	0.000641937	0.00030555	0.011186346	0.001923117	0.000623966	0.00066477	0.011623046	0.01999164	0.00915332	0.000449004	0.000399282	0.7443796	27.436768	92.594086	30.754936	101.38326	-8.018791	-1.8762326	1022.3069	0.006818794	64.37214	27.359701	0.034955545	0.04004802	0.034705013	0.019947496	0.009013424	0.003778696	0.000670446	0.000364866	0.000355853	0.000339552	0.000164092	4.31E-05	15.53985386	-0.106943418	1.338408156	-1.184478656	0.631470695	2.499626693	0.49830123	-2.741362956	0.825554822	2.402100064	26.09374388	-3.218927474	-2.750875507	0.130344226	0.488184919	16.72779481	-1.785195749	-3.874218698	-0.569443496	0.086039193	5904655	65	0.000475	0.000475	0.000475	0.000475	0.000475	0.000475	0.000476385	0.000478308	0.00048	0.00048	0.00048	0.00049152	0.00050752	0.000520917	0.000525083	0.00052925	0.000533094	0.000536868	0.00054	0.00054	0.00054	0.00054	0.00054	0.000541255	0.000545176	0.000549098	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.00055	0.000546619	0.000542495	0.000538371	0.000534247	0.000530124	0.000525828	0.000521527	0.000517226	0.000512925	0.000505692	0.000492231	0.000478769	0.000465308	0.000451846	0.000438889	0.00042963	0.00042037	0.000411111	0.000401852	0.000392593	0.000385546	0.000379361	0.000373175	0.00036699	0.000360804	0.000356449	0.000352367	0.000348286	0.000344204	0.000340122	0.00034	0.00034	0.00034	0.00034	0.00034	0.000343833	0.000348	0.000352167	0.000356333	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036	0.00036
5904923	000035_S3A_OL_1_EFR____20160523T045520_20160523T045720_20170929T225121_0119_004_247______MR1_R_NT_002.SEN3	21/5/16	20:21	23/5/16	04:56	234	142	72.7042	-21.351	-21.34883	72.70454	-21.348827	72.70454	-6.557799	37.8434	31	0.0515514	0.038124	0.0228279	0.00447742	0.000432125	0.002327867	0.000836186	0.002730224	0.010599195	0.002711567	0.00356641	0.005894277	0.013310762	0.02487449	0.020415865	48.981514	0.026636474	0.038357977	0.000165659	5.94E-05	0.000160088	0.002851991	0.00117602	0.00016509	0.000219395	0.002875056	0.004945096	0.00245586	0.000298353	0.000244875	0.5946339	52.55798	39.069332	2.1986628	-76.87086	-0.62549484	6.7310457	1017.6149	0.004956001	34.870598	30.372248	0.033281125	0.03745386	0.02958097	0.015151268	0.00682719	0.002671566	0.000438649	0.000228873	0.000226528	0.000218838	9.47E-05	2.36E-05	7.517684795	8.103490806	3.352103448	1.257476102	-0.250560487	1.121819316	4.573501267	-0.128669931	2.401036578	-1.01897907	14.12775975	8.699719053	-1.027158238	-0.329372865	-0.629166031	9.344044657	-4.418015019	1.945052603	-1.445500042	-1.871954951	5904923	234	0.00044	0.00044	0.00044	0.00044	0.00044	0.00044565	0.00045565	0.00046	0.00046	0.00046	0.00046565	0.00047	0.00047	0.00047565	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00048	0.00047435	0.00047	0.00047	0.00047	0.00047	0.000474708	0.000500857	0.000526333	0.000565143	0.00059565	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.00059435	0.00059	0.00058435	0.00058	0.00058	0.00057435	0.00057	0.00057	0.00057	0.00057	0.00056435	0.00055435	0.00054435	0.00051175	0.00048435	0.00047435	0.00047	0.00046435	0.0004487	0.00043435	0.00043	0.00043	0.00042435	0.00042565	0.00043	0.00043	0.00043	0.00043	0.00042435	0.00041435	0.00040435	0.00037175	0.00035	0.00035	0.00035	0.00035	0.00035	0.0003387	0.00033	0.00033	0.00032435	0.00032	0.00031435	0.00030435	0.00029435	0.00029	0.00029	0.00029	0.00029	0.00028435	0.00028	0.00028	0.00028	0.00028	0.00028	0.00028	0.00027435	0.00027	0.0002587	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00025	0.00024435	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00024	0.00023935
5904655	000042_S3A_OL_1_EFR____20161231T203629_20161231T203829_20171010T050840_0119_012_342______MR1_R_NT_002.SEN3	2/1/17	07:52	31/12/16	20:37	108	2	-163.088	27.084	27.087234	-163.08542	27.087236	-163.08542	-5.9478	31.027	10	0.032	0.025	0.017	0.004	0.001	0.002805266	0.002013809	0.002336995	0.072589226	0.002484725	0.004350803	0.007156069	0.07507395	0.031219246	0.02788193	35.865524	0.13255611	0.046570644	0.000530294	0.000625045	0.00027797	0.012915215	0.001294255	0.000536857	0.00064251	0.011657427	0.020050775	0.00823601	0.000639037	0.000570724	0.74948347	60.25487	142.937	50.484795	99.58108	-2.3225183	-3.895198	1018.1903	0.005808746	56.942276	13.178501	0.033618912	0.03731817	0.031048615	0.018199626	0.008759727	0.003673023	0.000641029	0.000347542	0.000342397	0.000323782	0.000149699	3.99E-05	3.484832907	-0.389381151	0.444320996	0.76535628	1.461146711	19.74037208	2.734360758	-1.850998533	3.815157404	-0.377341046	29.63331735	-8.799946725	0.686388661	-0.214082554	1.539417858	30.25992719	1.647639695	-1.77586026	-3.225578619	-2.557294181	5904655	108	0.0005	0.0005	0.0005	0.0005	0.000504988	0.000512488	0.000519245	0.000525628	0.00053	0.00053	0.000530717	0.00053405	0.000537383	0.00054	0.00054	0.00054	0.00054266	0.00054666	0.000550635	0.000554481	0.000558327	0.000562457	0.000566804	0.00057	0.00057	0.00057	0.00057251	0.000576592	0.00058	0.00058	0.00058	0.00058	0.00058	0.000580469	0.000584551	0.000588633	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.00059	0.000587653	0.000567245	0.000546837	0.000530782	0.000516921	0.000503059	0.000489198	0.000475337	0.00046631	0.00046031	0.00045431	0.00044831	0.00044231	0.00043631	0.00043031	0.00042431	0.00041831	0.00041231	0.00040754	0.00040354	0.00039954	0.00039554	0.00039154	0.000388758	0.000386737	0.000384717	0.000382697	0.000380677	0.00038	0.00038	0.00038	0.00038	0.00038	0.000378556	0.000376535	0.000374515	0.000372495	0.000370475	0.00037	0.00037	0.00037	0.00037	0.00037	0.00036481	0.00035881	0.00035281	0.00034681	0.00034081	0.000338198	0.000336115	0.000334031	0.000331948	0.000330124	0.000332029	0.000333933	0.000335838	0.000337743	0.000339648	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.00034	0.000340181	0.000341756	0.000343331	0.000344906	0.00034648	0.000348055	0.000348843
6902701	000044_S3A_OL_1_EFR____20170103T192951_20170103T193151_20171010T085751_0119_012_384______MR1_R_NT_002.SEN3	4/1/17	03:48	3/1/17	19:31	41	4	-147.970772	-19.482635	-19.480215	-147.97322	-19.480215	-147.97322	6.6835	64.885	56	0.063	0.044	0.025	0.005	0.001	0.003148414	0.000859035	0.003410633	0.045811705	0.003030345	0.004269668	0.007418082	0.04884205	0.026929297	0.02429063	41.168137	0.0881902	0.052509125	0.000283754	8.64E-05	0.000267679	0.007501265	0.001437093	0.000284588	0.000445762	0.013382362	0.023017664	0.004298125	0.000462075	0.000416798	0.71872884	33.934975	102.042	16.315779	103.51666	-1.8289111	3.8987067	1010.8248	0.00556455	77.67975	52.44763	0.037529564	0.04318896	0.037907034	0.022624054	0.010510162	0.004477387	0.000808108	0.00044554	0.000430138	0.000409005	0.000204616	5.43E-05	19.8221102	0.543067568	0.883102837	1.025334339	-0.377616233	-15.12454614	3.537612281	0.199989118	1.163778438	0.623999088	8.279453621	2.979894093	1.095430141	-0.349598481	-0.809045099	-6.689827201	0.328315361	3.173099395	-1.607123386	0.201307342	6902701	41	0.00033	0.00034	0.00034	0.00034	0.00034	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.000366	0.00037	0.00037	0.00036	0.00036	0.00036	0.00036	0.000364	0.00038	0.00038	0.000378	0.00037	0.00037	0.00038	0.00038	0.00038	0.00039	0.000441111	0.00045	0.00045	0.00045	0.00045	0.000440909	0.000433	0.00044875	0.00046	0.00049	0.00051	0.00051	0.000483333	0.00049	0.00049	0.000492	0.0005	0.0005	0.000480909	0.00047	0.00047	0.00047	0.00047	0.000462727	0.00046	0.00046	0.00046	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00044	0.00044	0.00045	0.00046	0.00046	0.00046	0.00046	0.00045	0.00044	0.000431	0.00043	0.000391538	0.00038	0.00039	0.00039	0.00039	0.00037	0.000353636	0.00036	0.00036	0.00036	0.00036	0.000343333	0.00032	0.000338333	0.00034	0.00034	0.00031	0.000299091	0.000271818	0.00027	0.00027	0.00027	0.00027	0.000257273	0.00023	0.000250909	0.00026	0.00026	0.0002525	0.00023	0.00022	0.00022	0.00022	0.000227778	0.00026	0.00026	0.00026	0.00026	0.00026	0.00024	0.00024	0.00023	0.00023	0.00023	0.00023	0.00022	0.00019	0.00019	0.00019	0.00019
6902701	000044_S3A_OL_1_EFR____20170104T190539_20170104T190739_20171010T101503_0119_013_013______MR1_R_NT_002.SEN3	4/1/17	03:48	4/1/17	19:05	41	4	-147.970772	-19.482635	-19.478365	-147.97914	-19.478365	-147.97914	6.6835	64.885	56	0.063	0.044	0.025	0.005	0.001	0.00310697	0.001280377	0.00255714	0.08005519	0.00272405	0.003837517	0.006944487	0.08277924	0.02856003	0.025870064	38.654716	0.14613949	0.05179046	0.000467541	0.000323052	0.000281053	0.014182814	0.001434484	0.000415475	0.00063104	0.019528117	0.03358836	0.007224902	0.000582114	0.000527287	0.8042582	39.97608	102.32259	52.89216	105.77214	-1.15574	-0.426658	1010.59204	0.00579527	77.61883	48.901657	0.040710906	0.04650545	0.040278781	0.024031642	0.011241239	0.004589579	0.000817862	0.000448011	0.00043495	0.000408931	0.000198944	5.42E-05	19.8221102	0.543067568	0.883102837	1.025334339	-0.377616233	-15.12459953	3.537253676	0.199208074	1.163640833	0.619293318	8.279453621	2.979894093	1.095430141	-0.349598481	-0.809045099	-6.689827201	0.328315361	3.173099395	-1.607123386	0.201307342	6902701	41	0.00033	0.00034	0.00034	0.00034	0.00034	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.00035	0.000366	0.00037	0.00037	0.00036	0.00036	0.00036	0.00036	0.000364	0.00038	0.00038	0.000378	0.00037	0.00037	0.00038	0.00038	0.00038	0.00039	0.000441111	0.00045	0.00045	0.00045	0.00045	0.000440909	0.000433	0.00044875	0.00046	0.00049	0.00051	0.00051	0.000483333	0.00049	0.00049	0.000492	0.0005	0.0005	0.000480909	0.00047	0.00047	0.00047	0.00047	0.000462727	0.00046	0.00046	0.00046	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00045	0.00044	0.00044	0.00045	0.00046	0.00046	0.00046	0.00046	0.00045	0.00044	0.000431	0.00043	0.000391538	0.00038	0.00039	0.00039	0.00039	0.00037	0.000353636	0.00036	0.00036	0.00036	0.00036	0.000343333	0.00032	0.000338333	0.00034	0.00034	0.00031	0.000299091	0.000271818	0.00027	0.00027	0.00027	0.00027	0.000257273	0.00023	0.000250909	0.00026	0.00026	0.0002525	0.00023	0.00022	0.00022	0.00022	0.000227778	0.00026	0.00026	0.00026	0.00026	0.00026	0.00024	0.00024	0.00023	0.00023	0.00023	0.00023	0.00022	0.00019	0.00019	0.00019	0.00019
3901496	000045_S3A_OL_1_EFR____20170109T115137_20170109T115337_20171010T162307_0119_013_080______MR1_R_NT_002.SEN3	8/1/17	13:39	9/1/17	11:52	186	8	-30.58262	-24.060382	-24.057737	-30.58486	-24.057737	-30.58486	6.4609	65.514	10	0.052	0.039	0.024	0.005	0.001	0.004744042	0.001211979	0.002665844	0.030687226	0.00371569	0.003877823	0.008621865	0.034402914	0.025711743	0.022345977	44.750786	0.06430067	0.0804292	0.000469632	0.000283358	0.000248784	0.005467713	0.001756921	0.000389049	0.000444526	0.006283649	0.010807877	0.0072585	0.000354708	0.000308276	0.62599766	31.517529	93.3067	11.326145	-77.50416	-4.2108126	-1.8432856	1018.7523	0.005817119	68.09933	31.644432	0.028065112	0.03080667	0.024921299	0.013897091	0.006775826	0.00275205	0.000476575	0.000255675	0.000249641	0.000241093	0.00010669	2.75E-05	-4.05566639	0.224386614	-1.507781377	-0.646965985	0.251035767	-0.536573169	-0.367249346	1.464000145	-0.652035607	1.653807964	-6.300727467	0.87753466	-0.174881686	0.713738414	0.342996017	-3.739106163	-0.114817321	0.51396712	0.63243675	1.23566963	3901496	186	0.0005	0.0005	0.00052	0.0005	0.00052	0.000533333	0.0005775	0.000611429	0.00062	0.00064	0.00064	0.00062	0.00062	0.000634	0.00066	0.00066	0.00066	0.00064	0.00064	0.00062	0.000657778	0.00069	0.00069	0.000698889	0.00075	0.00079	0.00079	0.000823333	0.00083	0.00083	0.000773333	0.00081	0.00081	0.000788182	0.00075	0.00075	0.00075	0.00073	0.0006925	0.00064	0.00066	0.00066	0.00066	0.00064	0.000625	0.0006	0.0006	0.0006	0.000596923	0.00058	0.00054	0.00056	0.00056	0.00056	0.00056	0.00056	0.000555	0.00056	0.00056	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.00052	0.000502222	0.0005	0.00053	0.00054	0.00054	0.00056	0.00056	0.00056	0.0005525	0.00054	0.000522222	0.0005	0.0005	0.0005	0.000488	0.00048	0.00046	0.00046	0.00046	0.000453333	0.00041	0.00041	0.00039	0.00039	0.00041	0.00041	0.00041	0.00041	0.00037	0.00037	0.00035	0.00033	0.00031	0.000306	0.00029	0.000296667	0.00031	0.00031	0.00031	0.000282	0.00027	0.000260909	0.000258889	0.00027	0.00027	0.00027	0.00025	0.00025	0.00025	0.000256667	0.000272	0.00029	0.00029	0.000253637	0.00025	0.000200909	0.00019	0.00019	0.000198	0.00021
6901660	000046_S3A_OL_1_EFR____20170110T194819_20170110T195019_20171010T180525_0119_013_099______MR1_R_NT_002.SEN3	9/1/17	22:47	10/1/17	19:50	121	9	-155.839013	-18.629137	-18.624846	-155.84058	-18.624846	-155.84058	3.3387	63.791	10	0.068	0.048	0.026	0.005	0.001	0.00304029	0.000909205	0.002850934	0.06317107	0.002962164	0.003760139	0.006800428	0.06613323	0.028036414	0.025329534	39.479607	0.117836945	0.050635006	0.00031932	0.000112527	0.000249658	0.010484112	0.001478078	0.000277743	0.000495208	0.018073509	0.031086436	0.004859762	0.00053451	0.000482903	0.767299	37.79011	101.87168	38.75928	104.56572	-0.8464569	0.99115586	1012.75995	0.005527555	83.83837	52.413143	0.043010407	0.04945101	0.04321433	0.026131639	0.012283619	0.005255879	0.00098504	0.000551031	0.000531805	0.000499682	0.000252544	6.95E-05	20.99125635	1.578163705	-0.93127629	-1.770193253	1.693199072	-16.38178214	1.710456588	1.743965731	1.163956323	2.763512803	8.263915617	7.119741245	-1.207583961	1.124798188	1.106360752	-7.310445306	-4.661299465	1.802031487	-1.579132866	1.102052011	6901660	121	0.00034	0.00034	0.00036	0.00037	0.00037	0.00038	0.00041	0.00041	0.00038	0.00037	0.000392857	0.00041	0.00041	0.00042	0.00043	0.00043	0.00044	0.00044	0.00047	0.00049	0.00049	0.00048	0.00048	0.00054	0.00054	0.000537778	0.00053	0.00054	0.00054	0.00054	0.00054	0.00053	0.00053	0.00053	0.00053	0.00053	0.000506667	0.0005	0.0005	0.00049	0.00049	0.00049	0.000498462	0.00051	0.00051	0.00051	0.00051	0.00051	0.00051	0.000514286	0.00054	0.00055	0.00055	0.00055	0.00051	0.00050625	0.00053	0.00053	0.00051	0.00051	0.00054	0.00055	0.00059	0.000599	0.00062	0.00062	0.00062	0.00062	0.000586667	0.00058	0.00058	0.000565	0.000548462	0.0005325	0.00051	0.00051	0.000535	0.000572727	0.00058	0.00056	0.00055	0.00054	0.00053	0.00053	0.00051	0.0005	0.00046	0.00045	0.00045	0.00046	0.00046	0.000444444	0.00044	0.00044	0.00043	0.000406	0.00039	0.00039	0.00039	0.00039	0.000382727	0.00037	0.00035	0.00034	0.00034	0.000330909	0.00033	0.00033	0.00034	0.00034	0.00034	0.00031	0.000304	0.000319091	0.00033	0.00033	0.00033	0.00032	0.00032	0.0003	0.0003	0.0003	0.0003	0.0003	0.00028	0.00028
